match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,11.3,11.1,Sri Lanka,New Zealand,MAA Sanjeewani,AC Jayangani,LMM Tahuhu,2,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,11.4,11.2,Sri Lanka,New Zealand,MAA Sanjeewani,AC Jayangani,LMM Tahuhu,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,11.5,11.3,Sri Lanka,New Zealand,MAA Sanjeewani,AC Jayangani,LMM Tahuhu,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,11.6,11.4,Sri Lanka,New Zealand,AC Jayangani,MAA Sanjeewani,LMM Tahuhu,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,11.7,11.5,Sri Lanka,New Zealand,AC Jayangani,MAA Sanjeewani,LMM Tahuhu,0,0,,,,,,,caught and bowled,AC Jayangani,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,11.8,11.6,Sri Lanka,New Zealand,H Madavi,MAA Sanjeewani,LMM Tahuhu,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,12.1,12.1,Sri Lanka,New Zealand,H Madavi,MAA Sanjeewani,LM Kasperek,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,12.2,12.2,Sri Lanka,New Zealand,H Madavi,MAA Sanjeewani,LM Kasperek,4,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,12.3,12.3,Sri Lanka,New Zealand,H Madavi,MAA Sanjeewani,LM Kasperek,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,12.4,12.4,Sri Lanka,New Zealand,MAA Sanjeewani,H Madavi,LM Kasperek,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,12.5,12.5,Sri Lanka,New Zealand,H Madavi,MAA Sanjeewani,LM Kasperek,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,12.6,12.6,Sri Lanka,New Zealand,MAA Sanjeewani,H Madavi,LM Kasperek,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,13.1,13.1,Sri Lanka,New Zealand,MAA Sanjeewani,H Madavi,LMM Tahuhu,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,13.2,13.2,Sri Lanka,New Zealand,MAA Sanjeewani,H Madavi,LMM Tahuhu,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,13.3,13.3,Sri Lanka,New Zealand,MAA Sanjeewani,H Madavi,LMM Tahuhu,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,13.4,13.4,Sri Lanka,New Zealand,MAA Sanjeewani,H Madavi,LMM Tahuhu,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,13.5,13.5,Sri Lanka,New Zealand,H Madavi,MAA Sanjeewani,LMM Tahuhu,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,13.6,13.6,Sri Lanka,New Zealand,MAA Sanjeewani,H Madavi,LMM Tahuhu,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,14.1,14.1,Sri Lanka,New Zealand,MAA Sanjeewani,H Madavi,HNK Jensen,0,0,,,,,,,caught,MAA Sanjeewani,,,SW Bates,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,14.2,14.2,Sri Lanka,New Zealand,H Madavi,HASD Siriwardene,HNK Jensen,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,14.3,14.3,Sri Lanka,New Zealand,H Madavi,HASD Siriwardene,HNK Jensen,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,14.4,14.4,Sri Lanka,New Zealand,HASD Siriwardene,H Madavi,HNK Jensen,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,14.5,14.5,Sri Lanka,New Zealand,HASD Siriwardene,H Madavi,HNK Jensen,0,0,,,,,,,caught,HASD Siriwardene,,,SFM Devine,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,14.6,14.6,Sri Lanka,New Zealand,NND de Silva,H Madavi,HNK Jensen,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,15.1,15.1,Sri Lanka,New Zealand,H Madavi,NND de Silva,AC Kerr,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,15.2,15.2,Sri Lanka,New Zealand,H Madavi,NND de Silva,AC Kerr,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,15.3,15.3,Sri Lanka,New Zealand,NND de Silva,H Madavi,AC Kerr,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,15.4,15.4,Sri Lanka,New Zealand,H Madavi,NND de Silva,AC Kerr,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,15.5,15.5,Sri Lanka,New Zealand,H Madavi,NND de Silva,AC Kerr,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,15.6,15.6,Sri Lanka,New Zealand,NND de Silva,H Madavi,AC Kerr,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,16.1,16.1,Sri Lanka,New Zealand,NND de Silva,H Madavi,SFM Devine,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,16.2,16.2,Sri Lanka,New Zealand,H Madavi,NND de Silva,SFM Devine,6,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,16.3,16.3,Sri Lanka,New Zealand,H Madavi,NND de Silva,SFM Devine,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,16.4,16.4,Sri Lanka,New Zealand,NND de Silva,H Madavi,SFM Devine,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,16.5,16.5,Sri Lanka,New Zealand,H Madavi,NND de Silva,SFM Devine,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,16.6,16.6,Sri Lanka,New Zealand,NND de Silva,H Madavi,SFM Devine,0,0,,,,,,,caught,NND de Silva,,,AC Kerr,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,17.1,17.1,Sri Lanka,New Zealand,KADA Kanchana,H Madavi,AC Kerr,0,0,,,,,,,caught,KADA Kanchana,,,HNK Jensen,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,17.2,17.2,Sri Lanka,New Zealand,H Madavi,WK Dilhari,AC Kerr,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,17.3,17.3,Sri Lanka,New Zealand,H Madavi,WK Dilhari,AC Kerr,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,17.4,17.4,Sri Lanka,New Zealand,H Madavi,WK Dilhari,AC Kerr,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,17.5,17.5,Sri Lanka,New Zealand,WK Dilhari,H Madavi,AC Kerr,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,17.6,17.6,Sri Lanka,New Zealand,H Madavi,WK Dilhari,AC Kerr,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,18.1,18.1,Sri Lanka,New Zealand,H Madavi,WK Dilhari,LM Kasperek,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,18.2,18.2,Sri Lanka,New Zealand,H Madavi,WK Dilhari,LM Kasperek,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,18.3,18.3,Sri Lanka,New Zealand,H Madavi,WK Dilhari,LM Kasperek,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,18.4,18.4,Sri Lanka,New Zealand,WK Dilhari,H Madavi,LM Kasperek,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,18.5,18.5,Sri Lanka,New Zealand,H Madavi,WK Dilhari,LM Kasperek,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,18.6,18.6,Sri Lanka,New Zealand,WK Dilhari,H Madavi,LM Kasperek,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,19.1,19.1,Sri Lanka,New Zealand,WK Dilhari,H Madavi,HNK Jensen,0,1,,,,1,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,19.2,19.2,Sri Lanka,New Zealand,H Madavi,WK Dilhari,HNK Jensen,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,19.3,19.3,Sri Lanka,New Zealand,WK Dilhari,H Madavi,HNK Jensen,0,0,,,,,,,caught,WK Dilhari,,,LMM Tahuhu,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,19.4,19.4,Sri Lanka,New Zealand,H Madavi,WGAKK Kulasuriya,HNK Jensen,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,19.5,19.5,Sri Lanka,New Zealand,WGAKK Kulasuriya,H Madavi,HNK Jensen,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,1,19.6,19.6,Sri Lanka,New Zealand,H Madavi,WGAKK Kulasuriya,HNK Jensen,2,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,0.1,0.1,New Zealand,Sri Lanka,SFM Devine,RH Priest,KDU Prabodhani,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,0.2,0.2,New Zealand,Sri Lanka,SFM Devine,RH Priest,KDU Prabodhani,0,1,1,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,0.3,0.2,New Zealand,Sri Lanka,SFM Devine,RH Priest,KDU Prabodhani,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,0.4,0.3,New Zealand,Sri Lanka,SFM Devine,RH Priest,KDU Prabodhani,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,0.5,0.4,New Zealand,Sri Lanka,SFM Devine,RH Priest,KDU Prabodhani,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,0.6,0.5,New Zealand,Sri Lanka,RH Priest,SFM Devine,KDU Prabodhani,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,0.7,0.6,New Zealand,Sri Lanka,RH Priest,SFM Devine,KDU Prabodhani,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,1.1,1.1,New Zealand,Sri Lanka,SFM Devine,RH Priest,HASD Siriwardene,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,1.2,1.2,New Zealand,Sri Lanka,SFM Devine,RH Priest,HASD Siriwardene,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,1.3,1.3,New Zealand,Sri Lanka,RH Priest,SFM Devine,HASD Siriwardene,4,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,1.4,1.4,New Zealand,Sri Lanka,RH Priest,SFM Devine,HASD Siriwardene,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,1.5,1.5,New Zealand,Sri Lanka,RH Priest,SFM Devine,HASD Siriwardene,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,1.6,1.6,New Zealand,Sri Lanka,SFM Devine,RH Priest,HASD Siriwardene,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,2.1,2.1,New Zealand,Sri Lanka,RH Priest,SFM Devine,KDU Prabodhani,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,2.2,2.2,New Zealand,Sri Lanka,RH Priest,SFM Devine,KDU Prabodhani,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,2.3,2.3,New Zealand,Sri Lanka,RH Priest,SFM Devine,KDU Prabodhani,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,2.4,2.4,New Zealand,Sri Lanka,SFM Devine,RH Priest,KDU Prabodhani,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,2.5,2.5,New Zealand,Sri Lanka,RH Priest,SFM Devine,KDU Prabodhani,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,2.6,2.6,New Zealand,Sri Lanka,RH Priest,SFM Devine,KDU Prabodhani,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,3.1,3.1,New Zealand,Sri Lanka,SFM Devine,RH Priest,WGAKK Kulasuriya,4,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,3.2,3.2,New Zealand,Sri Lanka,SFM Devine,RH Priest,WGAKK Kulasuriya,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,3.3,3.3,New Zealand,Sri Lanka,SFM Devine,RH Priest,WGAKK Kulasuriya,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,3.4,3.4,New Zealand,Sri Lanka,SFM Devine,RH Priest,WGAKK Kulasuriya,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,3.5,3.5,New Zealand,Sri Lanka,SFM Devine,RH Priest,WGAKK Kulasuriya,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,3.6,3.6,New Zealand,Sri Lanka,SFM Devine,RH Priest,WGAKK Kulasuriya,4,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,4.1,4.1,New Zealand,Sri Lanka,RH Priest,SFM Devine,KDU Prabodhani,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,4.2,4.2,New Zealand,Sri Lanka,RH Priest,SFM Devine,KDU Prabodhani,0,0,,,,,,,run out,RH Priest,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,4.3,4.3,New Zealand,Sri Lanka,SFM Devine,SW Bates,KDU Prabodhani,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,4.4,4.4,New Zealand,Sri Lanka,SFM Devine,SW Bates,KDU Prabodhani,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,4.5,4.5,New Zealand,Sri Lanka,SFM Devine,SW Bates,KDU Prabodhani,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,4.6,4.6,New Zealand,Sri Lanka,SFM Devine,SW Bates,KDU Prabodhani,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,5.1,5.1,New Zealand,Sri Lanka,SW Bates,SFM Devine,WGAKK Kulasuriya,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,5.2,5.2,New Zealand,Sri Lanka,SW Bates,SFM Devine,WGAKK Kulasuriya,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,5.3,5.3,New Zealand,Sri Lanka,SFM Devine,SW Bates,WGAKK Kulasuriya,2,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,5.4,5.4,New Zealand,Sri Lanka,SFM Devine,SW Bates,WGAKK Kulasuriya,2,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,5.5,5.5,New Zealand,Sri Lanka,SFM Devine,SW Bates,WGAKK Kulasuriya,0,1,1,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,5.6,5.5,New Zealand,Sri Lanka,SFM Devine,SW Bates,WGAKK Kulasuriya,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,5.7,5.6,New Zealand,Sri Lanka,SW Bates,SFM Devine,WGAKK Kulasuriya,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,6.1,6.1,New Zealand,Sri Lanka,SFM Devine,SW Bates,BMSM Kumari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,6.2,6.2,New Zealand,Sri Lanka,SW Bates,SFM Devine,BMSM Kumari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,6.3,6.3,New Zealand,Sri Lanka,SFM Devine,SW Bates,BMSM Kumari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,6.4,6.4,New Zealand,Sri Lanka,SW Bates,SFM Devine,BMSM Kumari,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,6.5,6.5,New Zealand,Sri Lanka,SW Bates,SFM Devine,BMSM Kumari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,6.6,6.6,New Zealand,Sri Lanka,SFM Devine,SW Bates,BMSM Kumari,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,7.1,7.1,New Zealand,Sri Lanka,SW Bates,SFM Devine,HASD Siriwardene,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,7.2,7.2,New Zealand,Sri Lanka,SFM Devine,SW Bates,HASD Siriwardene,2,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,7.3,7.3,New Zealand,Sri Lanka,SFM Devine,SW Bates,HASD Siriwardene,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,7.4,7.4,New Zealand,Sri Lanka,SFM Devine,SW Bates,HASD Siriwardene,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,7.5,7.5,New Zealand,Sri Lanka,SW Bates,SFM Devine,HASD Siriwardene,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,7.6,7.6,New Zealand,Sri Lanka,SFM Devine,SW Bates,HASD Siriwardene,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,8.1,8.1,New Zealand,Sri Lanka,SFM Devine,SW Bates,BMSM Kumari,2,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,8.2,8.2,New Zealand,Sri Lanka,SFM Devine,SW Bates,BMSM Kumari,4,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,8.3,8.3,New Zealand,Sri Lanka,SFM Devine,SW Bates,BMSM Kumari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,8.4,8.4,New Zealand,Sri Lanka,SW Bates,SFM Devine,BMSM Kumari,0,1,,,,1,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,8.5,8.5,New Zealand,Sri Lanka,SFM Devine,SW Bates,BMSM Kumari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,8.6,8.6,New Zealand,Sri Lanka,SW Bates,SFM Devine,BMSM Kumari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,9.1,9.1,New Zealand,Sri Lanka,SW Bates,SFM Devine,HASD Siriwardene,4,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,9.2,9.2,New Zealand,Sri Lanka,SW Bates,SFM Devine,HASD Siriwardene,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,9.3,9.3,New Zealand,Sri Lanka,SFM Devine,SW Bates,HASD Siriwardene,2,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,9.4,9.4,New Zealand,Sri Lanka,SFM Devine,SW Bates,HASD Siriwardene,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,9.5,9.5,New Zealand,Sri Lanka,SW Bates,SFM Devine,HASD Siriwardene,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,9.6,9.6,New Zealand,Sri Lanka,SW Bates,SFM Devine,HASD Siriwardene,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,10.1,10.1,New Zealand,Sri Lanka,SW Bates,SFM Devine,WK Dilhari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,10.2,10.2,New Zealand,Sri Lanka,SFM Devine,SW Bates,WK Dilhari,2,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,10.3,10.3,New Zealand,Sri Lanka,SFM Devine,SW Bates,WK Dilhari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,10.4,10.4,New Zealand,Sri Lanka,SW Bates,SFM Devine,WK Dilhari,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,10.5,10.5,New Zealand,Sri Lanka,SW Bates,SFM Devine,WK Dilhari,0,0,,,,,,,caught,SW Bates,,,AC Jayangani,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,10.6,10.6,New Zealand,Sri Lanka,ML Green,SFM Devine,WK Dilhari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,11.1,11.1,New Zealand,Sri Lanka,ML Green,SFM Devine,AC Jayangani,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,11.2,11.2,New Zealand,Sri Lanka,ML Green,SFM Devine,AC Jayangani,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,11.3,11.3,New Zealand,Sri Lanka,SFM Devine,ML Green,AC Jayangani,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,11.4,11.4,New Zealand,Sri Lanka,ML Green,SFM Devine,AC Jayangani,2,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,11.5,11.5,New Zealand,Sri Lanka,ML Green,SFM Devine,AC Jayangani,2,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,11.6,11.6,New Zealand,Sri Lanka,ML Green,SFM Devine,AC Jayangani,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,12.1,12.1,New Zealand,Sri Lanka,SFM Devine,ML Green,WK Dilhari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,12.2,12.2,New Zealand,Sri Lanka,ML Green,SFM Devine,WK Dilhari,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,12.3,12.3,New Zealand,Sri Lanka,ML Green,SFM Devine,WK Dilhari,4,1,,1,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,12.4,12.3,New Zealand,Sri Lanka,ML Green,SFM Devine,WK Dilhari,6,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,12.5,12.4,New Zealand,Sri Lanka,ML Green,SFM Devine,WK Dilhari,0,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,12.6,12.5,New Zealand,Sri Lanka,ML Green,SFM Devine,WK Dilhari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,12.7,12.6,New Zealand,Sri Lanka,SFM Devine,ML Green,WK Dilhari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,13.1,13.1,New Zealand,Sri Lanka,SFM Devine,ML Green,AC Jayangani,2,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,13.2,13.2,New Zealand,Sri Lanka,SFM Devine,ML Green,AC Jayangani,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,13.3,13.3,New Zealand,Sri Lanka,ML Green,SFM Devine,AC Jayangani,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,13.4,13.4,New Zealand,Sri Lanka,SFM Devine,ML Green,AC Jayangani,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,13.5,13.5,New Zealand,Sri Lanka,ML Green,SFM Devine,AC Jayangani,2,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,13.6,13.6,New Zealand,Sri Lanka,ML Green,SFM Devine,AC Jayangani,4,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,14.1,14.1,New Zealand,Sri Lanka,SFM Devine,ML Green,BMSM Kumari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,14.2,14.2,New Zealand,Sri Lanka,ML Green,SFM Devine,BMSM Kumari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,14.3,14.3,New Zealand,Sri Lanka,SFM Devine,ML Green,BMSM Kumari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,14.4,14.4,New Zealand,Sri Lanka,ML Green,SFM Devine,BMSM Kumari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,14.5,14.5,New Zealand,Sri Lanka,SFM Devine,ML Green,BMSM Kumari,4,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,14.6,14.6,New Zealand,Sri Lanka,SFM Devine,ML Green,BMSM Kumari,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,15.1,15.1,New Zealand,Sri Lanka,SFM Devine,ML Green,KDU Prabodhani,1,0,,,,,,,,,,,,,
1173050,2019/20,2020-02-22,W.A.C.A. Ground,2,15.2,15.2,New Zealand,Sri Lanka,ML Green,SFM Devine,KDU Prabodhani,1,0,,,,,,,,,,,,,
